URL,Size,OutLinks,Type
https://www.yahoo.com/news/donald-trump-inspires-own-brand-222515225/photo-p-fletcher-n-c-photo-photo-202121454.html,398425,68,text/html
https://www.yahoo.com/news/donald-trump-inspires-own-brand-222515225/photo-p-ambridge-pa-photo-holly-photo-202121052.html,397606,65,text/html
https://www.yahoo.com/news/rex-story-two-sisters-flint-slideshow-wp-135548164/photo-p-claressa-t-rex-shields-photo-135548683.html,366862,69,text/html
https://www.yahoo.com/news/rex-story-two-sisters-flint-slideshow-wp-135548164/photo-p-olympic-gold-medalist-claressa-photo-135548923.html,365479,66,text/html
https://www.yahoo.com/news/photos/chaos-in-chicago-as-trump-cancels-rally-slideshow/security-concerns-postpone-trump-rally-20160312-014638-042.html,348725,61,text/html
https://www.yahoo.com/news/chaos-in-chicago-as-trump-cancels-rally-1457746763-slideshow.html,340400,58,text/html
https://www.yahoo.com/news/heat-wave-roasts-southwestern-u-slideshow-wp-141653259/photo-p-heat-waves-ripple-across-photo-141653054.html,387579,68,text/html
https://www.yahoo.com/news/record-rain-mudslides-hit-california-slideshow-wp-160113749/photo-p-santa-barbara-county-firefighter-photo-163013355.html,399203,68,text/html
https://www.yahoo.com/news/record-rain-mudslides-hit-california-slideshow-wp-160113749/photo-p-rescue-workers-scour-cars-photo-163013200.html,396664,65,text/html
https://www.yahoo.com/news/16-in-2016-the-people-places-and-moments-that-shaped-a-shocking-election-033033380.html,352448,71,text/html
https://www.yahoo.com/news/gunman-kills-least-50-people-slideshow-wp-104050100/photo-p-advised-p-photo-104050662.html,408449,76,text/html
https://www.yahoo.com/news/patrol-iraqi-militia-hunting-last-slideshow-wp-170542850/photo-p-em-strong-baiji-iraq-photo-170542025.html,380478,70,text/html
https://www.yahoo.com/news/photos/scenes-from-newtown-connecticut-1355850468-slideshow/sandy-hook-photo--1360276424.html,332322,59,text/html
https://www.yahoo.com/news/nationwide-protests-held-support-mueller-slideshow-wp-165346499/photo-p-people-part-protest-protect-photo-165346418.html,394207,68,text/html
https://www.yahoo.com/news/protests-donald-trump-victory-181033369/photo-p-demonstrators-blocked-lapd-skirmish-photo-143033011.html,404931,66,text/html
https://www.yahoo.com/news/protests-donald-trump-victory-181033369/photo-p-police-officer-deploys-gas-photo-143033322.html,405619,69,text/html
https://www.yahoo.com/news/rescue-ship-aquarius-docks-valencia-slideshow-wp-154300347/photo-p-medical-personnel-stand-docks-photo-154300610.html,360866,70,text/html
https://www.yahoo.com/news/photos/scenes-from-newtown-connecticut-1355850468-slideshow/sandy-hook-photo--1360280419.html,332320,59,text/html
https://www.yahoo.com/news/campaign-primary-day-june-7-000000730/photo-p-democratic-u-presidential-candidate-photo-160002080.html,403849,65,text/html
https://www.yahoo.com/news/campaign-primary-day-june-7-000000730/photo-p-democratic-presidential-candidate-hillary-photo-160002375.html,403142,62,text/html
https://www.yahoo.com/news/disabled-walmart-greeter-speaks-fired-many-transit-related-late-days-141836769.html,337867,70,text/html
https://www.yahoo.com/news/rare-super-blue-blood-moon-slideshow-wp-152133311/photo-p-moon-rises-over-horizon-photo-152133346.html,394610,68,text/html
https://www.yahoo.com/news/puerto-rico-still-recovering-1-slideshow-wp-141048409/photo-p-gilberto-cosme-rodriguez-takes-photo-141048722.html,413153,68,text/html
https://www.yahoo.com/news/mourning-those-lost-parkland-school-slideshow-wp-153217434/photo-p-sign-seen-fence-around-photo-153017281.html,407238,68,text/html
https://www.yahoo.com/news/james-comey-testifies-senate-hearing-slideshow-wp-130418193/photo-p-former-fbi-director-james-photo-154518757.html,406117,69,text/html
https://www.yahoo.com/news/worlds-ugliest-dog-contest-slideshow-wp-175654209/photo-p-chinese-crested-dog-named-photo-175654530.html,362314,64,text/html
https://www.yahoo.com/news/voices-overseas-people-around-world-slideshow-wp-132326852/photo-p-feel-more-secure-under-photo-132326294.html,380810,68,text/html
https://www.yahoo.com/news/protesting-north-dakota-pipeline-153348604/photo-p-police-tear-gas-protesters-photo-163048434.html,407805,64,text/html
https://www.yahoo.com/news/iraqi-kurds-vote-independence-slideshow-wp-205137085/photo-p-iraqi-kurds-wave-kurdish-photo-205137961.html,369036,68,text/html
https://www.yahoo.com/news/dizzying-artwork-video-uses-oil-slideshow-wp-200736020/photo-p-even-more-stunning-fact-photo-200736826.html,346779,69,text/html
https://www.yahoo.com/news/dizzying-artwork-video-uses-oil-slideshow-wp-200736020/photo-p-dizzying-images-oil-soap-photo-200736439.html,345266,66,text/html
https://www.yahoo.com/news/comey-cocktails-people-bars-restaurants-slideshow-wp-194557716/photo-p-sign-welcomes-people-south-photo-194557698.html,369569,69,text/html
https://www.yahoo.com/news/nationwide-anti-kavanaugh-protests-intensify-slideshow-wp-135038920/photo-p-u-capitol-police-arrest-photo-163038551.html,411058,75,text/html
https://www.yahoo.com/news/anti-kavanaugh-protesters-amass-capitol-slideshow-wp-191502665/photo-p-group-protesters-against-supreme-photo-191502502.html,366244,69,text/html
https://www.yahoo.com/news/senate-judiciary-committee-vote-kavanaugh-slideshow-wp-170920887/photo-p-sen-jeff-flake-r-photo-170920215.html,402421,70,text/html
https://www.yahoo.com/news/dramatic-aerial-views-flooding-harvey-slideshow-wp-174452308/photo-p-home-surrounded-floodwaters-tropical-photo-174452264.html,386391,77,text/html
https://www.yahoo.com/news/puerto-rico-one-month-hurricane-slideshow-wp-210653856/photo-p-cynthia-calderon-walks-past-photo-210653250.html,381653,68,text/html
https://www.yahoo.com/news/florida-school-shooting-prompts-gun-slideshow-wp-223803045/photo-p-picture-shows-one-teachers-photo-151603309.html,406966,65,text/html
https://www.yahoo.com/news/florida-school-shooting-prompts-gun-slideshow-wp-223803045/photo-p-picture-shows-one-teachers-photo-151603750.html,408884,68,text/html
https://www.yahoo.com/news/kavanaugh-ford-testify-senate-judiciary-slideshow-wp-145913238/photo-p-supreme-court-nominee-brett-photo-145913010.html,407906,69,text/html
https://www.yahoo.com/news/world-reaction-trumps-stunning-victory-085958798/photo-p-worker-reads-freshly-printed-photo-170058328.html,403217,68,text/html
https://www.yahoo.com/news/world-reaction-trumps-stunning-victory-085958798/photo-p-residents-celebrate-during-u-photo-170058575.html,404888,71,text/html
https://www.yahoo.com/news/protesters-across-country-oppose-gops-slideshow-wp-133309283/photo-p-group-demanding-congress-reject-photo-150009589.html,435824,69,text/html
https://www.yahoo.com/news/northern-california-wildfires-forces-thousands-slideshow-wp-141258983/photo-p-sign-side-road-warns-photo-114558388.html,402992,68,text/html
https://www.yahoo.com/news/ground-rnc-convention-photo-report-162454652/photo-p-flag-used-seats-rnc-photo-175535225.html,389591,68,text/html
https://www.yahoo.com/news/dozens-killed-south-korean-hospital-slideshow-wp-134515551/photo-p-staff-c-miryang-hospital-photo-134515532.html,366410,68,text/html
https://www.yahoo.com/news/dozens-killed-south-korean-hospital-slideshow-wp-134515551/photo-p-rescue-workers-remove-survivor-photo-134515023.html,365412,65,text/html
https://www.yahoo.com/news/wing-patriot-prayer-rally-counter-slideshow-wp-212529094/photo-p-counter-protester-argues-police-photo-212529993.html,397993,68,text/html
https://www.yahoo.com/news/martin-luther-king-jr-slideshow-wp-110051803/photo-p-martin-luther-king-jr-photo-190051682.html,403561,65,text/html
https://www.yahoo.com/news/martin-luther-king-jr-slideshow-wp-110051803/photo-p-rev-martin-luther-king-photo-190051499.html,405674,68,text/html
https://www.yahoo.com/news/photos/nancy-reagan-a-look-back-1457284665-slideshow/nancy-reagan-photo-1421697195619.html,398393,63,text/html
https://www.yahoo.com/news/photos/nancy-reagan-a-look-back-1457284665-slideshow/nancy-reagan-photo-1421697179288.html,396912,60,text/html
https://www.yahoo.com/news/border-wall-economic-costs-225143959.html?.tsrc=jtc_news_index,353576,73,text/html
https://www.yahoo.com/news/u-seeks-return-2-5-billion-california-high-001013865--business.html?.tsrc=jtc_news_index,325834,61,text/html
https://www.yahoo.com/news/trump-aides-ignored-legal-warnings-pushing-reactor-plan-165422377.html?.tsrc=jtc_news_index,341590,60,text/html
https://www.yahoo.com/news/hate-america-look-under-hood-slideshow-wp-100046524/photo-p-mob-white-coal-miners-photo-100046148.html,364122,69,text/html
https://www.yahoo.com/news/remembering-victims-parkland-fla-high-slideshow-wp-065600671/photo-p-student-martin-duque-photo-photo-065600840.html,365561,69,text/html
https://www.yahoo.com/news/teens-hold-lie-white-house-slideshow-wp-185947842/photo-p-washington-d-c-area-photo-185947080.html,355938,69,text/html
https://www.yahoo.com/news/unconventional-27-realistic-sanders-convention-000000028.html,457734,113,text/html
https://www.yahoo.com/news/unconventional-26-behind-scenes-huge-000000491.html,430506,92,text/html
https://www.yahoo.com/news/fouled-waters-reveal-lasting-legacy-060234639.html,370632,64,text/html
https://www.yahoo.com/news/3-men-fatally-shot-home-gated-los-angeles-172822863.html,323528,63,text/html
https://www.yahoo.com/news/wildfires-southern-california-force-thousands-slideshow-wp-150557215/photo-p-firemen-clear-fire-break-photo-131557094.html,406982,68,text/html
https://www.yahoo.com/news/meghan-markle-once-revealed-apos-152854381.html,373165,79,text/html
https://www.yahoo.com/news/far-actually-drive-empty-203058641.html,315512,65,text/html
https://www.yahoo.com/news/pok-mon-away-litigation-over-124518079.html,331864,69,text/html
https://www.yahoo.com/news/protests-against-trump-travel-ban-slideshow-wp-235737011/photo-p-man-holds-anti-trump-photo-000037024.html,367535,71,text/html
https://www.yahoo.com/news/memoriam-remembering-notable-figures-lost-slideshow-wp-100019315/photo-p-glen-frey-singer-songwriter-photo-123019129.html,408244,75,text/html
https://www.yahoo.com/news/9-11-then-now-16-slideshow-wp-090057677/photo-p-people-photographs-york-city-photo-090057730.html,398965,72,text/html
https://www.yahoo.com/news/trump-rallies-supporters-cedar-rapids-slideshow-wp-130918053/photo-p-police-officers-keep-watch-photo-130918740.html,355991,70,text/html
https://www.yahoo.com/news/bitterly-cold-weather-sweeps-much-slideshow-wp-163438281/photo-p-newark-firefighter-walks-near-photo-163038239.html,399895,68,text/html
https://www.yahoo.com/news/venezuela-braces-more-protests-election-slideshow-wp-143135783/photo-p-flames-erupt-clashes-break-photo-143135921.html,368498,65,text/html
https://www.yahoo.com/news/venezuela-braces-more-protests-election-slideshow-wp-143135783/photo-p-people-walk-past-street-photo-143135087.html,369972,68,text/html
https://www.yahoo.com/news/brazil-pension-reform-protests-slideshow-wp-170820255/photo-p-riot-police-walk-past-photo-170820704.html,367583,67,text/html
https://www.yahoo.com/news/unconventional-22-loss-california-could-000000118.html,452144,113,text/html
https://www.yahoo.com/news/amazing-drone-photos-abandoned-bikes-slideshow-wp-184518716/photo-p-huge-collection-abandonned-disused-photo-184518170.html,358816,68,text/html
https://www.yahoo.com/news/stephen-miller-steps-spotlight-amid-chaos-zombie-white-house-press-shop-162406275.html,373300,80,text/html
https://www.yahoo.com/news/obama-takes-final-presidential-trip-155243277.html,388632,63,text/html
https://www.yahoo.com/news/lgbt-rights-marches-rallies-across-slideshow-wp-184229155/photo-p-monday-june-12-2017-photo-184229609.html,372146,67,text/html
https://www.yahoo.com/news/lgbt-rights-marches-rallies-across-slideshow-wp-184229155/photo-p-monday-june-12-2017-photo-184229986.html,370265,64,text/html
https://www.yahoo.com/news/photos-nfl-players-kneel-during-slideshow-wp-121927414/photo-p-miami-dolphins-julius-thomas-photo-121927607.html,376238,65,text/html
https://www.yahoo.com/news/photos-nfl-players-kneel-during-slideshow-wp-121927414/photo-p-buffalo-bills-players-knee-photo-121927115.html,377813,68,text/html
https://www.yahoo.com/news/hillary-fights-two-battles-as-bernie-wins-another-012609281.html,345883,69,text/html
https://www.yahoo.com/news/could-ted-cruz-jump-back-200210812.html?soc_src=mail&soc_trk=ma,307241,56,text/html
https://www.yahoo.com/news/ted-cruz-rules-third-party-212008660.html,307388,55,text/html
https://www.yahoo.com/news/president-trumps-first-trip-abroad-slideshow-wp-193252328/photo-p-l-r-kenya-president-photo-144552117.html,404441,68,text/html
https://www.yahoo.com/news/at-unruly-nm-rally-trump-goes-after-gop-gov-martinez-041037050.html?soc_src=mail&soc_trk=ma,339548,72,text/html
https://www.yahoo.com/news/crikey-photographer-gets-close-dangerous-slideshow-wp-194138935/photo-p-prefishing-season-selected-licensed-photo-194138694.html,348087,68,text/html
https://www.yahoo.com/news/presidential-turkey-pardons-look-back-110044549/photo-p-president-gerald-r-ford-photo-110044214.html,371182,68,text/html
https://www.yahoo.com/news/blogs/ticket/obama-admin-spied-fox-news-reporter-james-rosen-134204299.html?ref=gs,333554,62,text/html
https://www.yahoo.com/news/hillary-clinton-has-secret-lunch-with-obama-at-the-white-house-210512165.html?ref=gs,320940,64,text/html
https://www.yahoo.com/news/assange-wikileaks-more-hillary-clinton-000000028.html?soc_src=mail&soc_trk=ma,331307,65,text/html
https://www.yahoo.com/news/fbi-hillary-clinton-cyber-attack-000000269.html?soc_src=mail&soc_trk=ma,347631,75,text/html
https://www.yahoo.com/news/suspected-syria-gas-attack-kills-slideshow-wp-135913241/photo-p-picture-taken-tuesday-april-photo-200013147.html,393767,67,text/html
https://www.yahoo.com/news/deadly-shooting-pittsburgh-synagogue-slideshow-wp-162459755/photo-p-fbi-agents-conduct-search-photo-162459543.html,407549,70,text/html
https://www.yahoo.com/news/talk-grows-replacing-trump-convention-000000790.html,357327,73,text/html
https://www.yahoo.com/news/obama-vouches-for-hillary-clinton-in-north-carolina-im-ready-to-pass-the-baton-221635983.html,341509,61,text/html
https://www.yahoo.com/news/mother-seeks-cancer-treatment-her-slideshow-wp-160048668/photo-p-marilyn-injects-angel-every-photo-160048568.html,358816,67,text/html
https://www.yahoo.com/news/2016-pictures-animals-slideshow-wp-100045137/photo-p-larry-downing-street-cat-photo-100045876.html,403352,73,text/html
https://www.yahoo.com/news/unconventional-23-sanders-really-going-000000565.html,458029,108,text/html
https://www.yahoo.com/news/trump-revives-talk-of-banning-muslims-after-orlando-attack-213957508.html,343694,64,text/html
https://www.yahoo.com/news/sanders-clinton-meet-nearly-two-000000798.html?soc_src=mail&soc_trk=ma,330112,65,text/html
https://www.yahoo.com/news/trump-perils-cleveland-000000082.html,352730,65,text/html
https://www.yahoo.com/news/10-non-hybrid-crossovers-suvs-003700156/photo-p-price-barely-breaks-18-photo-004708944.html,366642,66,text/html
https://www.yahoo.com/news/clinton-returns-to-campaign-trail-after-pneumonia-bout-says-time-off-was-a-a-gift-224108224.html,341136,67,text/html
https://www.yahoo.com/news/donald-trump-still-wont-say-he-thinks-president-obama-was-born-in-the-united-states-003945696.html,352924,74,text/html
